feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,label
-0.41143093,1.7620006,0.3915276,0.24337855,-0.11599978,0.2835887,-0.5074161,-0.4566004,1.5890045,0.6746633,0.26862097,0.8797044,-1.3519477,0.064231396,0.7190939,-0.6546409,1.2763578,-0.27095926,-0.32193965,-0.111812465,-0.13261048,-1.092613,-0.13624583,1.9726793,1.6538098,0.053908866,0.43029484,-0.8214999,-0.95178443,-0.9754365,0.15050013,0.23102681,0.44687098,0.19311164,0.75330067,2.1995869,0.44113123,1.4550958,-0.6267157,-0.16585179,-0.5703154,-1.9581305,-0.22404,1.8854555,0.84499145,0.2695286,-2.2455292,0.057032574,2.548567,-1.0570697,0.9762486,-0.7568792,0.37354615,1.0318756,0.13796051,0.41571787,0.03235679,0.3383827,-0.3691349,0.19962604,-0.41275707,0.35356757,0.57076263,0.25792742,0.12325562,-0.3272001,0.69837743,-1.0738525,-0.24084276,0.2526506,-0.12389274,-0.116548516,0.42107671,0.20259885,-0.9041916,-0.057444517,-0.74007493,-0.33327773,-0.65061796,-0.5336995,0.4195797,0.38861868,0.52865475,-0.019770166,0.6637862,-0.50445247,1.4314077,-0.57787275,-0.28999087,0.1778607,0.49232617,-0.014754534,0.6326521,0.58856255,-1.063842,0.117993616,-0.81151545,-0.16401733,-0.5096912,-0.28792986,-0.57042724,0.22091492,-0.3801665,-0.071453854,0.26517984,-0.5337476,0.66183275,-2.2010283,0.99887854,-0.35208938,-0.99160373,1.1072439,0.06408786,0.46435794,-1.2930428,-0.30875957,-0.81435204,-0.20238186,-0.5198729,-0.4481119,03
0.3052377,1.6317816,-0.10262383,-0.15488979,-0.11630559,-0.05955594,0.58887374,-0.1763302,-0.03862371,1.2898513,-0.17873232,0.77627933,-1.2886344,0.96111697,0.57827437,-1.4897919,0.6077546,-0.47960025,-0.46974984,-0.114951454,-1.2602038,-1.847767,1.5031669,1.2493347,1.6033858,0.08968655,0.32481775,1.6849062,-0.27738267,-0.42169404,1.4836375,-1.6853428,2.8051982,0.45673034,0.4693011,2.4404893,0.31052598,1.7021143,1.1616623,-0.35554624,-2.173863,-2.8161962,0.2853825,0.6644699,2.0709643,0.9177512,-1.5171391,0.8928117,3.9525082,0.4679034,-0.5264952,-0.6204199,1.9572107,-1.1596891,0.10279746,2.852429,-1.1611717,0.03904167,0.79297996,1.1022222,0.50280863,1.0023686,0.73549217,-0.17834112,-0.35371053,-1.46673,2.0914333,1.3089325,0.4209192,1.7230452,1.0165923,0.14485295,0.1650983,-0.42000502,-0.5102259,0.24125016,-0.79782134,-0.66991854,-0.87403077,-0.7493633,1.4426254,0.60885006,1.1824607,-0.7362213,-0.7417948,-1.0287554,2.873416,2.3052871,0.31975946,1.8882924,-0.121447794,0.11131152,-0.0005721247,0.17240761,-0.3419195,-0.16819945,-0.6425506,-0.78516275,-0.8132048,-0.6012718,0.16646805,0.91814995,0.36276543,-1.5878344,0.56706214,-1.0257301,2.2362819,1.2285067,2.860457,2.2841008,0.8021622,0.40399525,1.292409,0.14283293,-0.5136797,0.79398596,-0.45215145,-0.85539246,-0.54701006,-0.59711945,03
0.32415584,1.6676683,0.86172837,0.1512605,0.4026739,1.217587,0.29529533,0.5284639,2.2173228,0.8831096,1.6217337,-0.044107188,0.23801267,0.7515453,0.7758649,0.51094973,-0.18405996,1.0617578,-0.78523636,0.784675,0.98705393,0.29534602,-0.6788255,0.3629569,-0.022075567,-0.34308004,-1.325729,-0.8481066,-0.6346976,0.11103158,0.7912666,-0.49554297,-0.33247837,0.41209477,0.5226175,1.4271477,0.5044608,0.06381349,-0.5016995,-0.0282457,0.30746216,-0.897631,1.0347701,2.4332483,0.96592814,-1.2277049,-1.5581635,-0.5325045,0.36608583,-0.27061173,-1.0049742,-0.6433685,0.423581,0.58404315,-0.22504151,-0.61795104,-0.3621389,-1.0260952,-0.728882,-0.41914627,0.032487154,0.66136616,-1.3771238,-0.06537628,-1.3237638,-1.4479408,0.29624623,-0.051068332,-0.44607514,-0.9999003,-1.1879481,-0.5878372,0.3824913,-0.575937,-0.20084865,-0.57172185,-0.39745012,-0.84357995,-0.47260663,-0.64154017,0.8833739,0.73326397,-1.1159164,-0.73290277,-1.4072354,-1.5891408,0.5376624,0.7646056,-0.0909913,-0.41620624,-0.9153286,-0.6484602,1.1881777,-0.34068632,-0.06545844,-0.30827114,-0.24967779,-0.65326834,-0.043329284,-0.5158628,-1.5505781,0.8710234,-1.289117,-0.6359955,-0.41531172,-1.2979434,-0.6247154,-0.83174103,-0.7984596,-1.1204673,-0.91192573,-1.2780073,0.80381536,-0.9583948,-0.6831936,-0.40637383,-0.46011814,-0.8766112,-0.50452137,-0.63458574,03
-0.11612006,-0.8000198,-1.1452448,-1.693935,-1.059459,-0.09929552,-0.78846705,0.10173778,-1.3515354,-0.6817308,0.22836316,-1.5351298,-0.81081027,-0.51710844,-1.4953914,-1.3321277,-0.8661201,-0.5620733,-0.67086405,-0.5213925,-0.44178373,0.6809015,0.56009513,0.9082446,0.5585559,-1.2645864,0.119712904,0.6001318,-2.7408063,-1.9849313,1.3624777,1.1852218,-0.0060490384,-0.34185177,0.93560827,-0.26231885,-0.3823532,1.209937,0.70422447,-0.045227993,-1.696941,-1.1601323,1.2925365,2.510977,1.7154254,0.08391662,-3.087518,0.4422731,1.9338633,-1.0331903,-0.5858364,-0.2587063,3.0391912,0.264488,-0.21860856,0.42707857,-0.29947114,0.1811433,1.241116,-0.8650755,0.39655352,0.6037812,1.6059248,0.1839788,0.90205747,0.99629474,2.3317041,-0.6556481,0.46347612,1.3701763,0.5192827,0.27960402,-0.42534056,-0.39678404,0.083727516,-0.12696838,-0.43254867,-0.29262745,-0.05245051,-0.008414144,0.84088635,0.16297346,1.2885697,0.08618169,1.1710968,1.8754231,2.396335,-1.134932,0.6583717,1.0021752,0.96088684,0.8524577,0.0673022,-0.1529458,0.11111544,-0.54040104,-0.5911776,-0.6615825,-0.24396704,-0.0074834623,1.3515704,0.0527817,0.10532411,0.80586344,1.9532242,1.1298962,2.3037105,-0.4935478,1.3805242,1.4026376,1.2874609,0.010697107,1.178757,-0.0348433,0.1184156,0.4957533,-0.2159591,-0.025268635,0.8488085,-0.41732606,03
1.1379893,-0.65260136,0.07951641,-0.51171774,-0.18564689,-0.43329102,-0.85700756,0.5703456,-1.6248041,-0.21068762,-1.3414313,-0.1694576,-0.7374689,-0.7305192,-0.1030767,-1.2358171,-0.542823,-0.9247626,-1.2739124,-0.2883161,0.8415644,-0.3301333,-1.1570003,0.5701477,-1.0472585,-0.13480453,-0.28027073,-0.49892548,0.7055833,-1.103304,0.6716938,0.7672942,0.23292236,-0.07473571,0.18653584,1.834119,-1.0546591,0.32333782,1.2306763,0.33146378,-0.21051557,-0.16319495,-0.20979732,0.7157767,-1.0281457,0.3419139,0.2579588,-0.6141844,-0.5396477,0.55737215,0.9144576,0.67434484,1.1561718,0.07484461,0.50639355,1.1357335,-0.31913888,-0.12525596,1.0566121,0.69268155,-1.6180669,0.09408185,-1.4164716,0.48281902,0.29733965,-0.0071211206,0.08951722,-1.0700431,0.23624189,1.1299719,-0.5178605,-0.8951534,-0.11774172,-0.94247395,-0.7300561,0.26608452,-0.3625998,-0.37643695,-0.31554922,-0.25829887,-1.1752731,0.103687085,-1.132405,0.7134866,0.16061763,-0.43807903,-0.15288289,-0.7575685,-1.2273209,1.0204846,-0.48558888,-0.8686565,-0.12718423,-0.86872226,-0.8368954,-0.0763644,-0.21186095,-0.66436183,-0.44044772,-0.20622891,-0.15418091,0.41037142,-0.7904064,0.498653,-0.43289337,0.2179142,0.7857765,-1.1885856,-0.4738503,1.2198726,0.44937018,0.0641895,0.14487901,-1.1351662,-0.27159086,0.14347818,-0.3488112,-0.57226974,-0.2799934,-0.23792875,03
0.46056548,-0.22241701,0.35558173,0.0032255729,0.24091591,-0.3358043,-0.46891946,0.8268513,-0.690739,0.7379162,-1.0040152,-0.26018998,-0.30943576,0.09546277,0.14283198,-0.9368096,0.2632014,-0.22190742,-0.73934984,-0.23459746,-0.10609366,-0.38935885,-0.9714202,-1.0881801,-0.38165072,-0.8202998,-0.30623063,0.4620043,-0.7187066,1.2903634,0.74998605,0.114438355,0.81329066,-0.45226267,1.1835742,0.45076722,0.5951327,0.98602366,0.042660806,0.19195932,0.12927864,-0.64691144,1.0617801,0.52399695,-0.3375264,1.2780892,0.8271092,-1.4035016,0.39475825,-0.73037386,-0.81771827,0.4567793,-0.7872632,0.59858155,-0.33764938,-0.47755292,-0.76607573,-0.24989513,-0.2990069,-0.09030643,-0.56239045,1.150433,-0.65855145,1.0059948,0.36525226,-0.16085842,-0.16684477,-1.4722389,1.190276,1.66904,0.006811262,0.27486208,0.18492503,-0.21491434,-0.12599781,0.20925517,-0.57811975,-0.7091272,-0.7918619,-0.5704985,-0.2795979,0.33627057,-0.43057305,1.0517616,0.42634574,-0.80922157,-0.07582065,-1.1347424,-1.065556,1.4612727,-0.70883006,-0.53408456,0.10186635,-0.5800277,-0.6290921,0.14225528,-0.73990065,-1.040703,-0.8585573,-0.38869268,-0.045328446,1.8620784,-0.02550113,0.8324101,0.11979702,0.5400149,0.73916024,-1.3516644,-0.44412082,0.5537026,-0.14129658,0.22423868,0.65479153,-0.9148746,-0.08474321,0.2459306,-0.7946274,-0.5807822,-0.65159667,-0.3671985,03
0.5325651,0.77073264,0.5531463,0.9543704,0.57012004,-0.060728002,0.08405862,-0.8537081,-0.04731938,0.9822836,-0.32955566,-0.105327666,-0.41373673,0.82761395,0.36012208,-0.3960617,0.13970475,0.61941916,-0.3172283,0.1585597,0.12650868,-0.9038438,-0.55901074,-0.418819,-1.3656892,-1.0711099,1.4096005,-0.16647954,0.2597865,0.22910613,1.0454674,0.6698076,0.12579203,0.668664,0.24086365,0.09950707,0.36699018,-0.3674953,0.5049963,-0.1568209,0.30907473,0.4521946,-0.03311195,0.034509405,0.30239764,-1.0188656,0.5785751,0.649716,-1.2201353,-0.32211766,-0.9625298,0.26241,0.1661145,-0.7622349,-0.21923526,-0.41332743,-0.632092,0.3947609,-0.2966333,-0.45661628,-0.8370061,1.4103407,-0.5572511,0.4463046,0.09700654,-0.18442394,-0.10491008,0.069656,-0.56376225,0.56082463,0.7476333,-0.5797066,0.3752367,0.09646444,-0.6128192,-0.2905717,-0.74411935,-0.3132129,-0.71545017,-1.0008236,-1.0544788,1.0495956,-0.5728963,0.82129294,0.015968489,-0.5431193,0.15537769,0.52163166,-1.0934902,-0.16954081,-0.22948362,-1.1559172,-0.5093228,0.16015892,-0.8238257,-0.013745413,-0.9740724,-0.48506272,-0.69254774,-1.0031874,-0.39927712,1.4499601,0.17663988,0.42113486,-0.22948584,0.013404193,0.13190563,0.47102696,-0.4568293,0.3797631,-0.107680894,-0.13814847,-0.062227126,0.24923848,-0.28438804,0.31345835,-0.59331983,-0.24566099,-0.58132267,-1.2147533,03
0.44563127,0.94696915,1.1682211,1.3354564,0.41345784,0.7875895,0.3649506,0.2788093,1.1253548,1.3959115,0.6632245,-0.10268395,0.26135498,0.6024417,1.1187117,0.37326366,-0.05258671,1.0186362,-0.5273045,0.7412265,0.5475512,-0.8364048,-0.07239068,-0.124009244,-0.9638883,-0.276214,0.1290214,-0.14711493,-0.11309367,0.024638684,-0.046078786,-0.020444538,-0.41250342,0.20684628,0.40905988,0.24684978,-0.42543116,-0.13908222,-0.030495804,0.41287735,0.023698356,-0.000102301135,0.44489354,0.37678385,0.11069475,-0.096245505,0.81765634,0.34058893,-1.0321661,-0.03429399,-0.23316091,-0.8399834,-0.61714005,-0.66552705,-0.567524,-0.580771,-1.1271831,-1.020432,-0.6364392,-0.21700926,-0.4311515,1.5566525,-1.1539869,-0.31550887,-0.67003864,-1.3288022,-0.96337986,-0.51949435,-0.66602856,-0.11258012,-0.35790017,0.3070621,-0.57065797,-0.5201499,-0.8444993,-0.436013,-0.18892346,-0.58400404,-0.28464186,-0.7624117,-0.4446077,0.82924175,-1.197384,-0.04857193,-0.8858955,-1.0101317,-1.0017854,-0.10012235,-0.40577328,-1.203918,0.17879796,-0.6939484,-0.66792256,-0.7926705,-1.0911072,-0.41159174,-0.46392763,-0.6275515,-0.19695608,-0.91218936,-0.1279318,1.3733801,-1.2447747,-0.08988481,-0.82815915,-0.7763001,-0.45113215,-0.10571094,-0.28168786,-0.31451598,-0.5107759,-0.6516271,-0.21624993,-0.68165475,-0.45697346,-0.5786031,-0.36716577,-0.662103,-0.15612455,-0.88618064,03
0.2127356,-0.6446074,-0.54345816,-0.2610979,-0.47697145,-0.61451817,-0.25224638,-0.37151343,-0.8067684,0.8896232,-0.86513966,0.17488421,-0.696017,0.19876388,-0.5289775,-0.21388754,0.065904416,-0.65433484,-0.4871114,-0.78887767,0.28209105,-0.75158334,-0.09650978,-0.918814,-0.53750354,0.91359574,0.0010857434,0.27377278,0.49734795,0.77852327,1.1891261,0.0384488,0.52182513,0.9237552,0.615493,0.9388518,-0.54053193,0.45874867,0.93832886,0.026824705,-0.01091238,-0.34991133,1.0330653,0.49010718,-0.24364178,0.31003186,0.77064013,-1.1846846,-1.0063204,-0.9428122,-0.07347529,-0.24118249,-0.7256585,-0.042746235,0.74232763,-0.3242361,-0.47076893,-0.29241902,0.9711982,-0.45834887,-0.6386516,0.8081982,-0.10697886,0.9261135,0.9496895,0.6977955,0.38803566,-0.38641268,1.139082,2.2222304,0.9088611,0.31535098,0.10116529,-0.75892156,-0.50165695,0.1375953,-0.40361884,-0.73182315,-0.38477188,-0.38868153,-0.3854637,0.73804027,-0.07557426,1.2055675,0.9215454,0.3227312,0.79653925,-0.26865044,-0.6694517,2.732223,0.37715897,-0.23315684,-0.17837925,-0.80247474,-0.4990591,0.024941647,-0.22060834,-0.8469747,-0.4116957,-0.66255164,0.30149168,1.6094205,0.54807115,0.0038203283,0.76413095,1.0802954,1.5638965,-0.5301495,0.065241836,1.5037836,0.7983604,-0.17623337,0.8105864,-0.9385335,-0.15049969,0.26311794,-0.42010525,-0.8435678,0.0051922733,-0.36806697,03
0.4275515,-0.63437635,-1.3138069,-1.322012,-0.8360245,-0.4800561,-1.0964603,-0.62706673,-1.0405128,0.30224693,-0.25633928,-0.4239742,-0.7308746,-0.40683648,-1.2842513,-1.7102447,-0.3764355,-1.39328,-0.5379354,0.45018938,-0.9037703,-1.3691121,0.5197337,-1.0576514,0.16385303,1.2179427,0.27132326,0.45695838,0.34071746,0.5285887,1.9567318,-0.3747354,0.21273984,0.3224282,-0.19846946,1.2648875,-0.8101764,0.7305848,0.2707885,-0.7247216,-0.2831156,-0.36598787,1.311286,0.44164187,0.39183706,-0.19667587,0.25528717,-0.21553062,-0.82464665,-0.5287152,-0.016497664,-0.027581284,-0.085629895,0.46996254,0.58440644,0.35443017,-0.86570454,-0.5978606,0.15905714,-0.7956748,0.26717713,0.2831266,0.07550349,0.8627895,0.8473614,0.34858987,0.42697012,-0.30602184,0.28583968,1.8315992,0.16460867,1.3061806,0.69410247,-0.185809,0.61160034,0.70357484,0.045458198,-0.21073082,0.77657723,0.7216575,0.6171535,0.4964725,-0.13775845,1.6707879,0.74293333,0.36814174,0.6918417,0.7404411,-0.40117237,2.1215317,-0.23539616,0.64957434,0.23348719,-0.2520993,0.5394235,0.5381611,-0.348301,-0.46162313,0.75778604,0.8680166,1.1117191,0.83198816,0.88181466,0.25505176,0.9936838,0.9271146,1.1999687,0.33625847,-0.13021666,0.9291109,0.07778956,1.290358,0.34193462,-0.700154,0.8111153,0.65836656,0.056911945,-0.20290351,1.297763,1.1557751,03
0.7462412,-0.52515626,0.5704018,-0.3911153,0.41335928,-0.09234181,0.013539836,0.006402578,-1.4681433,-0.2055288,-1.1787019,-0.79528755,-1.33365,0.8005443,-0.9044493,-0.711564,-0.24822634,0.23771174,-0.39600363,0.016795987,0.24967457,-0.34397876,-0.58298516,-2.1013494,0.9898346,3.7642,-0.4639395,1.5250036,-0.56146663,-2.1009266,1.5471033,1.1263357,1.2963289,-1.2621952,1.4033006,-0.35589093,0.8829031,1.0535737,0.5354385,0.754263,0.28574687,-0.37328404,-1.0013812,-1.7919402,0.48304364,-0.48319322,-2.4773676,-0.41984543,0.95467085,-0.9866706,1.9311155,0.9952716,0.8586003,-0.1722399,0.007099167,0.9021145,-1.7097467,0.08983832,0.3153994,-0.41177076,-0.037964728,0.2686865,-0.12993562,0.3346784,-1.085856,-0.017239904,2.229867,0.031344462,-1.5074309,0.028443765,-0.5642875,0.044927977,0.4117722,-0.18951926,0.19566706,-0.20080319,0.06350373,-0.615838,-0.5313283,-0.052484132,0.9349487,0.68120986,0.1645524,0.18843533,-0.062322963,0.7478747,-0.023534749,-0.582321,-1.1090446,-0.43537393,-0.72969973,-0.6478083,0.33637884,-0.25398514,0.25893942,-0.31380057,0.33586025,-0.3527482,-0.5720718,0.23000439,0.2833461,0.93968374,0.4822488,1.7008749,-0.50658065,0.026482629,0.64565927,0.8614823,0.75246197,-0.042739365,0.59183854,-0.25021768,0.21112725,-0.24804817,0.26673204,0.16552833,0.16937086,-0.743586,-0.63330185,0.17293459,03
0.6146871,-1.0672035,0.13462943,-0.4781807,0.22029057,-0.96367353,-0.41335964,0.26823053,-1.8996562,-0.6588231,-1.382519,-0.6904205,-0.89617807,-0.21309629,-1.2811652,-0.7388599,-0.65184146,0.2856568,-0.32571286,1.3871192,-0.22890219,1.3065776,-0.0226588,0.03550697,0.07264976,2.4602466,0.26632854,1.7200595,0.2004539,-2.310816,-1.1635157,-0.4320477,-1.402299,0.52044964,-1.4734685,0.5047782,0.090637244,-1.253036,-0.46814454,-0.680866,-0.5937816,1.1515411,-0.62842304,-1.1382391,0.33096352,3.151103,-0.3963857,-0.100949064,2.0805037,0.55906427,-0.15969576,1.6267887,0.8118717,0.6942053,0.46569884,0.95637506,0.6073604,-0.9974394,-0.4292923,-0.36020026,-0.7332605,0.46278659,-0.4699268,-0.33396435,-0.944002,0.9261655,-1.0247636,-1.1624845,-0.870715,1.7816509,-1.1875048,-0.87770915,0.5186001,-0.65216845,0.04741914,-0.16683471,0.019233985,1.5463849,2.251423,0.99288434,-0.26022437,0.25988522,0.08052442,-0.18846698,-0.06523932,0.9561636,-1.0770669,-1.353323,-0.737808,2.1336236,-1.1395196,-0.76367086,1.09685,-0.38102713,-0.52017105,0.14593674,-0.32886067,1.3759336,2.8503323,0.73513436,1.2107054,-0.03805087,0.17569526,0.25682908,-0.63878,2.105416,-1.1523616,-0.43935972,1.1457298,1.1986849,-0.33697537,-0.649972,0.17914863,-0.08108289,-0.35566783,-0.122763075,0.029812714,1.0366535,1.1660458,0.5096422,03
0.75643814,1.1293727,1.0997127,1.2303705,0.5343794,0.75290424,0.053100176,-0.20187546,0.63225013,1.064788,-0.09173477,-1.166037,-0.058587436,0.1361965,0.62636703,0.1533499,-0.20191987,1.0985153,-0.2311729,-0.07490517,-0.0151327085,-1.9715551,-0.4515796,-1.9269032,0.35773754,1.7105964,0.12633234,-1.3147273,-0.7110546,1.9963409,1.1157813,1.4070636,-0.083084844,0.040261026,1.0939354,1.7501663,-0.78237236,0.8256385,1.625939,0.96971357,0.44305107,-1.0325176,-0.3905528,-0.29988742,-0.23300523,-0.67105377,-0.5388599,-0.8810367,-0.25014594,-0.18019648,-0.09589638,1.1270195,0.5895344,0.18277399,-0.8475455,0.25846276,0.082795806,-1.186565,-0.860965,-0.04879831,-1.0582235,2.5846045,0.06705015,-0.45383006,-0.69850343,-0.5837245,-0.44397783,0.439585,0.21818331,0.083704464,-1.6282494,0.39856005,0.049469244,-0.180707,-1.2415433,-0.0982368,-0.264625,-0.3674657,-0.43966675,-0.84743696,-0.9125183,2.7358592,0.2134575,-0.16665342,-1.1856093,-0.21576123,-0.43808103,0.65692174,-1.1901867,-0.16084096,-1.4604315,0.3048019,-0.37444735,-0.8112561,-1.1609843,0.01158849,0.033116452,-0.91150224,-0.09827626,-0.7843379,-0.7578047,3.104287,-0.25056782,0.85946614,-0.9044064,-0.8050376,-1.5433892,0.40283287,-0.9362457,0.40903264,-1.7202945,-0.080158204,-0.11631943,-0.75261307,-1.0949583,-0.6861814,-0.080278605,-0.83281857,-0.3605097,-0.9041794,03
1.0695692,1.480375,0.80321753,0.60735744,0.60863256,0.100125305,0.5134196,0.06718966,-1.7015954,0.6714304,-1.2166759,-0.6077607,-0.8018032,1.6256981,0.63495636,-1.6759075,0.027379649,-0.22615148,0.6288971,-0.75585836,0.9384829,1.7961009,0.5779849,-1.2147774,1.7660536,-0.27727273,-0.66982573,0.42561883,-3.3272767,-1.721738,-0.70254797,-0.3193975,0.17296892,0.1488118,-0.19458453,-2.5812302,-0.5388094,2.4785366,-0.15185735,-0.8787951,-1.5180051,-2.415265,0.34429997,-0.35226992,2.517076,2.4214916,-0.41706836,-1.1784847,-0.8080379,3.010079,3.6296346,0.53134096,1.5695504,-2.038297,1.3509473,0.67165625,-0.44459173,1.6482967,0.4755076,0.925793,-0.07400607,1.4630146,-0.12158726,0.101983845,-1.2775841,-0.37899753,1.9751031,1.2691861,-0.0349628,1.8818246,-0.19669844,-0.05949301,-0.29525304,-0.10648602,-0.28028518,-0.12637056,-0.9852053,-0.44981167,-0.95690095,-1.1468066,1.2199748,0.8723889,0.30971795,-1.9965175,-0.98413706,0.031232363,2.688418,0.6284924,-0.1401264,1.4676137,0.22535379,-0.13822092,0.0346226,-0.3860806,-0.19336276,0.012414979,-0.7831858,-0.5112658,-0.96167994,-1.4150506,-0.02919582,2.1791046,0.9278059,-0.040046547,-0.13911991,-0.041975975,1.4820766,2.2647057,-1.3611401,1.9320406,0.3237304,0.25915235,0.13628656,-0.050768185,-0.26165807,0.0012445728,-0.61251426,-0.2210415,-0.92515236,-0.9880533,03
0.5739099,-0.95698327,-0.89592683,-0.77639353,-1.1097441,-0.72678894,-0.6298679,-1.3443848,-1.9639158,-0.86640686,-1.2626984,-0.2968211,-1.6290015,0.015413277,-0.48486108,-1.6895897,-0.3376497,-0.89251477,-0.57266253,0.38849482,-1.254414,2.165637,1.2839198,-2.328909,2.7291276,-0.034536496,1.7085689,3.7570207,0.6290985,-2.5579252,1.4117745,-0.10486014,1.926166,-0.4107073,1.2167681,-1.9637232,-0.38365814,0.67629564,-0.28509358,-0.7738121,-1.0258315,-0.09128967,0.5329078,-1.6821127,2.586918,1.970473,0.049354497,0.30249476,1.736403,2.122407,0.65899044,0.9314059,1.2934773,-1.298385,1.5944698,-0.9799372,1.4260263,1.0059618,1.02393,-0.36086872,-0.14220257,-0.2557228,0.77080214,0.25702068,1.0094311,0.18044572,0.6211021,1.5911751,0.24827583,2.3747492,0.14677916,2.0943542,-0.7090187,0.4335414,0.31536868,0.7715238,0.61562526,0.4712931,1.370807,0.83654654,1.1170624,-0.3133752,1.1286753,0.122628205,1.5580981,-0.26006812,0.2753112,1.1247507,-1.0196944,2.0566144,-0.13443561,2.8281498,-0.6657316,0.73309827,0.07004065,0.6607634,1.1685957,0.83672005,1.114898,0.22924572,0.8061229,-0.07381891,0.720047,1.4850757,3.0477877,0.78136915,-0.44081974,1.938995,1.2288982,1.7598932,1.1973311,2.4974322,0.20010693,1.0327462,0.8642779,1.5647799,0.7529447,0.24960397,0.31002668,0.32250878,03
1.2248347,-0.4823004,0.32176352,0.71748006,0.31554973,-0.8758071,-0.5916016,0.9422898,-1.3131665,-0.24303614,-1.2658128,0.14703031,-0.18123186,-0.36869848,-0.17868264,-0.3470848,0.108183675,-0.24064937,-0.50166893,0.44731095,-0.709316,-0.57463753,1.037827,-0.24837972,-0.8510519,1.2040393,1.4587197,1.0751975,-0.7479881,-2.4377036,-0.3874339,-0.26075032,-1.0672288,-1.3059464,0.01907859,-0.2443012,-1.0938541,-0.0080872085,-0.2942629,-0.32801887,-0.6169422,0.12393184,-0.42240798,0.55596346,1.2911297,-0.087297894,-0.5612341,-1.1227356,-0.12659128,0.2094344,-0.4626716,0.84394854,0.95627177,-0.5549579,0.39427146,-0.5013078,0.6356126,0.68521845,1.4882317,-0.43285117,-0.47693917,0.70796734,-1.6418761,0.4668283,-0.3468257,-0.96747917,-0.9607638,-0.49268007,0.9444095,0.4082664,-0.43891674,0.27697065,0.18222,-0.019713707,-1.0235503,-0.16590898,-0.087553546,-0.57936174,-0.40308988,-0.26737902,0.33495703,0.5976068,-1.2222298,0.74974155,0.14639072,-0.27279264,-0.7758155,-0.7423808,1.379084,-0.12721354,-1.1830193,0.40656382,-0.16722831,-0.017997634,-1.0027702,-0.47431263,0.016035764,-0.54443866,-0.4444493,-0.45350304,-0.03038723,0.51258105,-1.1836293,1.359938,0.54176074,-0.69754416,-1.6611501,-0.9475844,0.35539368,0.94883525,0.3328088,0.3893218,-0.21760145,0.04904789,-1.24379,0.06329762,-0.059372976,-0.79079527,-0.13458651,-0.7203949,03
0.20965113,0.9456217,0.5535138,1.995428,0.716257,-0.3162773,-0.83449054,-0.062710114,0.95492256,0.73875624,-1.4874381,0.2822894,-0.19158536,0.31710353,0.7256764,-1.0751747,1.5906743,0.06804234,-1.1195142,0.75198096,0.18217072,-0.36015108,0.5800663,-0.3539454,0.5326116,1.2282008,0.35990122,-0.66646165,-0.55568004,0.09728346,-0.15583517,-1.056075,1.4174598,-0.322099,-1.0237874,0.24550518,-0.43241972,1.4794953,1.7968676,-0.12625977,0.3106698,-1.097426,0.0016709215,0.76655537,-0.5858501,-0.30426192,-0.15732983,-0.728852,0.25724277,-0.5871416,-0.3294992,-0.38386694,1.2192411,-0.56666154,0.33024004,1.956999,-1.3009199,-0.59886205,0.2597267,-0.73187715,-1.2325006,1.4499785,-1.5453075,0.7615969,-0.7703123,-0.1443595,0.8346135,0.33050525,-1.8809698,-0.005572411,-0.5005168,-0.48744905,0.37893966,-0.024529787,-1.0362686,0.074937254,-0.5059375,-0.4888101,-0.71495634,-1.1754255,-1.2960404,0.86017656,-1.2260209,1.0303802,-0.5990379,0.5885627,0.08577028,-0.27285218,-1.6069716,0.5520356,-0.53866994,-0.5556349,-0.5059396,0.044862688,-1.0154039,-0.28168422,-0.7060578,-0.7028071,-0.6696198,-1.158078,-0.647736,1.5953453,-0.9600278,0.57930565,-0.46489146,-0.05701645,0.42648453,0.099103674,-1.3313328,-0.16848002,-0.84877104,-0.15883057,1.2860899,0.014087501,-0.5448106,0.52618563,-0.47673553,-0.83133817,-0.7449253,-1.0340391,03
